"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDQ07","OUT017",4602.58680837849
"FDS45","OUT049",1812.56875764645
"NCJ06","OUT045",1679.99358627888
"FDD36","OUT035",1975.11076627924
"FDY25","OUT045",3018.40047312177
"FDU52","OUT046",2626.59962806839
"DRK47","OUT017",3682.50952753794
"NCL30","OUT017",2073.83763146632
"FDN22","OUT035",3864.81600186473
"NCF30","OUT027",3321.27836627644
"FDK03","OUT035",4695.99450947492
"FDT45","OUT017",902.675738828955
"NCC54","OUT027",5305.20626001432
"FDP08","OUT018",3098.39977608547
"FDU44","OUT046",2544.52247530637
"DRG39","OUT035",829.62847183936
"FDU32","OUT049",1955.5382380211
"FDY27","OUT049",2929.86996261798
"NCP54","OUT013",2016.59066383381
"NCZ41","OUT049",2104.12824705821
"DRL49","OUT013",2286.13835849239
"FDI05","OUT018",1080.92489945956
"FDY56","OUT045",4456.45164723245
"DRC13","OUT013",1902.34334881291
"NCV29","OUT017",3045.94296350438
"FDR24","OUT049",1277.67538416257
"FDZ34","OUT018",2526.3667198514
"FDP37","OUT035",2105.75328903868
"FDX08","OUT027",5103.59359831057
"FDS57","OUT045",1879.23068925176
"NCG18","OUT049",1711.87330887912
"FDK25","OUT018",2660.63756580705
"FDH53","OUT049",1443.44919110019
"DRI59","OUT018",2938.39696631083
"FDA52","OUT046",2581.17309138526
"FDT20","OUT010",151.608273240425
"FDE36","OUT019",530.668772352485
"FDI24","OUT017",2547.63812890228
"FDB28","OUT018",2916.10670305225
"FDV11","OUT017",2563.32527924875
"FDP01","OUT046",2190.35243395287
"FDD34","OUT027",4146.51257435269
"FDJ50","OUT027",2008.12748311975
"FDZ44","OUT013",1812.15831042727
"DRO59","OUT035",1426.45863121509
"DRB48","OUT045",912.586099510329
"FDR21","OUT018",2521.77112264245
"NCE42","OUT010",588.653172835544
"FDO23","OUT046",1574.87839065718
"NCE30","OUT018",2950.36086963026
"FDQ22","OUT035",806.230278811144
"FDY01","OUT045",1826.16402984314
"FDS08","OUT017",2330.53129568382
"FDG28","OUT018",3218.64668889996
"FDQ51","OUT018",838.721538998725
"FDB05","OUT017",4406.62379681501
"FDO56","OUT049",2170.8625649452
"FDE02","OUT018",1266.91653983174
"FDN45","OUT017",3947.55741029246
"FDS09","OUT013",777.827448933415
"NCA54","OUT018",2440.65843043328
"FDP09","OUT010",502.465935655323
"FDC53","OUT045",1181.19933031818
"NCM55","OUT017",3096.1561471859
"FDL09","OUT018",2701.60159579522
"FDA11","OUT019",305.44855306876
"FDA50","OUT045",1542.43091603703
"FDC23","OUT017",3988.16372018035
"FDE22","OUT049",2667.00233452633
"FDD23","OUT046",3672.87543909346
"NCA29","OUT049",3482.48084071081
"FDK38","OUT046",2357.08816823596
"DRC13","OUT046",2098.06876073647
"NCP43","OUT049",3072.40008314605
"FDX28","OUT049",1427.68736680945
"FDF08","OUT049",1460.15311456607
"FDZ33","OUT046",2461.79159136971
"FDD10","OUT049",2487.55104241002
"FDO58","OUT017",2711.94039790549
"FDI50","OUT017",4133.06432952455
"FDO58","OUT045",2591.74314029787
"FDX08","OUT013",3629.29914357092
"NCK17","OUT010",145.061779111046
"FDF39","OUT035",4794.06699625329
"FDU45","OUT010",298.693861820624
"NCJ18","OUT018",1581.93294981152
"DRC27","OUT019",527.562211973199
"DRC25","OUT035",1560.83685552222
"FDU59","OUT035",2408.26131608314
"FDU28","OUT035",3144.26899806962
"NCP30","OUT046",748.534898204252
"FDB39","OUT018",952.812836103197
"FDE41","OUT013",1424.62268103901
"DRH11","OUT010",173.621143867333
"FDA58","OUT045",3489.66448168972
"FDU50","OUT046",1794.13501386435
"FDM34","OUT013",2181.85409687692
"FDM44","OUT027",2850.67672579888
"FDR39","OUT045",2848.14933797128
"FDM25","OUT045",2658.29622156906
"FDQ49","OUT049",2164.73674248522
"DRH25","OUT018",861.925295918523
"FDM09","OUT027",4285.62623709077
"FDL44","OUT019",464.400531240634
"NCR42","OUT018",643.856114087653
"DRL59","OUT046",925.61470809906
"FDX43","OUT013",2591.14854697775
"DRK47","OUT010",556.784900648403
"FDU48","OUT018",1519.01193814436
"FDY12","OUT045",896.306148422359
"NCN43","OUT018",1635.33445329617
"NCM55","OUT018",2482.26400838232
"FDQ21","OUT027",3130.59480739339
"FDX13","OUT035",4179.02354170038
"NCK30","OUT027",4969.88270441455
"FDG20","OUT049",2663.93841731355
"DRG27","OUT017",801.937886277372
"FDY14","OUT018",3716.71966986982
"FDP59","OUT035",1804.02158370126
"FDU60","OUT017",2878.9530686865
"NCC18","OUT019",561.565204037585
"DRJ39","OUT017",3858.9284030337
"FDS07","OUT049",1915.76322776765
"FDM08","OUT027",5455.305846515
"FDP51","OUT045",1766.58488184912
"FDU16","OUT035",1354.58099309253
"FDH12","OUT013",1989.18578016928
"DRE48","OUT010",501.023321182947
"NCL42","OUT027",5444.85904732265
"FDR21","OUT045",2551.61355697993
"NCW29","OUT035",2338.61851886736
"FDO11","OUT013",4328.14774478619
"NCM31","OUT049",2126.17090084255
"FDV35","OUT019",382.172142752873
"FDF58","OUT017",1074.06036175663
"NCE43","OUT049",3386.65981454876
"FDA02","OUT035",2617.53429003839
"DRL37","OUT010",153.280339137937
"FDR24","OUT018",1455.64897774864
"FDW59","OUT049",1426.68300638633
"FDS22","OUT049",803.404835297801
"FDW24","OUT017",801.174928194638
"FDU24","OUT035",1753.42299969407
"FDA21","OUT027",5415.96327629331
"FDH58","OUT027",2992.10340237643
"FDW36","OUT018",1510.69310723672
"FDI45","OUT027",4729.1995058191
"FDU01","OUT018",2815.29341849596
"FDF35","OUT027",2902.24024667668
"FDU43","OUT019",501.579694453438
"FDE24","OUT019",289.493796021846
"FDK50","OUT049",2804.29440174121
"FDG31","OUT045",980.489947231928
"FDC60","OUT045",1693.61536733737
"FDL36","OUT013",1484.46100151384
"FDP21","OUT013",3004.26932487805
"FDW16","OUT045",1311.90845740873
"FDX02","OUT017",3121.55156368811
"FDQ58","OUT027",3901.04260164729
"FDT51","OUT046",1679.96704055437
"FDD59","OUT049",1353.93184605099
"NCM42","OUT018",1744.9259494766
"FDA57","OUT018",777.286215292924
"FDZ48","OUT035",1802.26964696201
"FDE46","OUT045",2377.69240465096
"NCZ30","OUT019",348.169100914225
"FDB56","OUT017",3388.1339735356
"FDA25","OUT027",2873.48898834437
"FDD20","OUT013",2222.81394261112
"FDL25","OUT013",1372.02214809521
"NCO18","OUT049",3549.72933315759
"FDJ45","OUT017",722.361382336936
"FDR12","OUT035",2862.16614879445
"NCF19","OUT010",140.141767742083
"FDK25","OUT046",2970.39039132412
"NCR17","OUT046",2083.7001245055
"FDC52","OUT046",2356.6189946297
"NCA54","OUT017",3379.61500660687
"FDR45","OUT010",525.528787388614
"NCM19","OUT049",1976.40753157782
"FDF39","OUT027",5943.51186208712
"FDX23","OUT049",1325.98936878636
"FDD58","OUT027",2890.84104110801
"FDX28","OUT013",1753.41213971255
"NCD31","OUT013",2775.47425276837
"FDU57","OUT018",2295.91099129872
"FDI27","OUT046",795.083306717733
"NCM42","OUT046",1798.24096947027
"FDD32","OUT027",2410.39525594829
"FDI34","OUT013",3597.37147664316
"NCM29","OUT049",2038.53884262856
"FDG46","OUT018",1818.7333988453
"DRC01","OUT010",177.282943103049
"FDB15","OUT027",5742.18814648932
"NCA17","OUT027",3816.86493989828
"FDF10","OUT046",3056.17558326064
"FDR26","OUT027",5027.76194334062
"FDI02","OUT049",1680.77991433249
"NCM54","OUT010",276.517999051001
"FDF14","OUT013",2390.70935999187
"FDJ33","OUT010",285.371238187003
"FDM20","OUT035",4366.13593920562
"FDC03","OUT027",5309.09266444943
"NCX05","OUT046",1815.63958357432
"NCM41","OUT027",2785.81356268472
"NCU29","OUT010",397.49435362559
"FDQ59","OUT017",1270.79439002226
"FDH46","OUT010",238.989665923531
"FDH09","OUT013",840.569624179582
"NCD06","OUT045",818.522543392956
"FDC15","OUT035",2465.34877650654
"DRD37","OUT027",1584.90171348358
"FDT28","OUT027",3737.06191102974
"FDR28","OUT027",4349.12781837316
"FDT38","OUT017",1322.26172639848
"FDV34","OUT027",2178.49551765381
"FDY52","OUT035",1028.86663828146
"FDB34","OUT013",1498.90362149182
"DRL23","OUT018",1514.76150826392
"DRB24","OUT046",2022.77282126323
"FDJ50","OUT046",1025.00877209782
"FDQ49","OUT035",2330.25158821512
"FDP20","OUT035",2025.03230988756
"FDV19","OUT027",4578.31920826402
"NCR54","OUT045",2923.1848095737
"FDO09","OUT010",550.714384709419
"FDS57","OUT018",1937.90004779368
"FDN10","OUT049",2130.29023455848
"FDV23","OUT049",2023.45162404594
"FDY28","OUT049",3692.28219399959
"DRG51","OUT013",2454.0399767591
"FDD45","OUT019",260.24567435924
"NCL18","OUT027",4958.84179917828
"NCM29","OUT013",2111.38004851123
"FDF17","OUT027",4836.03032327705
"FDE22","OUT017",2770.34320486576
"FDQ22","OUT017",685.841126094775
"FDS01","OUT013",3303.21346776652
"FDW35","OUT027",1700.27061005998
"FDJ33","OUT046",2128.64627097786
"NCF54","OUT035",3232.06669264758
"FDE09","OUT013",1388.06298297793
"NCE06","OUT045",2604.43680685104
"DRH49","OUT049",1304.05408068011
"FDY43","OUT045",2645.22930733457
"NCT05","OUT017",3758.00678399915
"FDZ34","OUT045",3066.21713565329
"FDL38","OUT017",1591.99082247068
"FDZ31","OUT017",3192.11328319373
"FDR14","OUT035",906.450900257262
"NCN54","OUT049",1389.84894428238
"NCC42","OUT027",3339.53458784291
"FDK08","OUT017",1611.07693143747
"FDP59","OUT013",1750.243127594
"FDV22","OUT035",3072.1423067347
"FDD33","OUT035",3761.73031235855
"DRE60","OUT027",5114.43636403249
"FDK52","OUT046",4045.86333740152
"FDA02","OUT017",2259.2280001498
"FDM56","OUT049",1600.00710838817
"FDE57","OUT035",2227.0119962467
"FDM32","OUT045",1284.87446744748
"NCQ30","OUT027",2888.4165747064
"FDQ27","OUT027",2625.60721396878
"FDT60","OUT027",3046.28600698866
"FDU43","OUT049",4074.8335258045
"NCO55","OUT035",1726.30542207348
"FDG02","OUT045",2642.23876920373
"FDJ28","OUT013",3335.14109014909
"FDP40","OUT045",1789.87956649332
"FDJ38","OUT045",3378.43696463028
"NCC54","OUT017",3793.44075333842
"NCZ41","OUT046",1921.56447118944
"FDK38","OUT019",371.680161144292
"FDU52","OUT013",2364.23280369952
"FDC40","OUT046",1238.11304036345
"NCR30","OUT017",1234.57001356332
"NCN18","OUT017",1752.71178963756
"FDB50","OUT035",1470.99760102411
"FDG04","OUT013",3272.47813984292
"FDR26","OUT035",2590.65355134273
"NCT17","OUT018",2635.07440261169
"FDX35","OUT027",4759.6608996218
"FDS12","OUT046",2474.12951393725
"NCZ29","OUT027",3243.07285091941
"FDB38","OUT010",374.563099454373
"FDP12","OUT013",767.897589945158
"FDP22","OUT046",985.439819876972
"FDS26","OUT018",3718.45345448618
"FDR52","OUT046",3110.56677862719
"DRJ13","OUT046",2393.80661324069
"FDU48","OUT027",3108.06930922478
"FDE29","OUT035",1118.69116708126
"NCT29","OUT049",1964.68793404302
"DRK37","OUT018",3030.52418976565
"FDK55","OUT046",1283.7420596274
"FDR07","OUT046",1828.45305900457
"FDO21","OUT027",5491.16629671035
"FDK46","OUT049",4378.14413624218
"FDB12","OUT045",1540.04269700713
"FDT31","OUT027",4889.98009414751
"FDJ33","OUT045",1800.48812183822
"FDC26","OUT027",3057.4242721494
"NCQ02","OUT045",2866.42502297568
"FDP08","OUT010",521.769842923788
"FDB11","OUT027",4841.35155996286
"FDV55","OUT013",2525.01675689039
"FDW20","OUT049",2250.84475361148
"NCJ18","OUT019",362.745661228602
"FDC41","OUT018",1038.66855016031
"FDE14","OUT027",2803.50574833883
"FDG35","OUT013",2767.23158401061
"FDF45","OUT035",1066.44451009543
"FDS19","OUT027",2342.27205944509
"FDS58","OUT019",400.897985739916
"FDA26","OUT017",4211.21398747774
"FDM32","OUT049",1421.26894041582
"FDL45","OUT046",2186.23634723978
"FDZ55","OUT049",2646.44118493446
"FDY37","OUT049",2036.53546934253
"FDO46","OUT046",2767.23196978943
"FDQ60","OUT046",2199.41506658914
"FDA19","OUT018",1712.10884831331
"FDL15","OUT046",2532.13884080032
"FDM10","OUT018",2854.92617406849
"NCL05","OUT017",681.276462553276
"DRK49","OUT010",138.834940577203
"NCE18","OUT027",5809.19704102567
"FDG40","OUT049",677.694275785225
"DRI59","OUT045",3165.57982562127
"FDK28","OUT035",4690.88853185586
"NCD06","OUT019",162.859201055126
"FDO11","OUT019",450.8706510253
"FDK27","OUT046",1900.93583116206
"FDT43","OUT027",1900.18548616385
"FDD38","OUT018",1346.96113374574
"FDA16","OUT049",4269.43361073806
"FDL14","OUT027",4207.35587401205
"NCM17","OUT049",827.890324026331
"FDD20","OUT045",1815.14933344594
"FDA40","OUT045",1230.62494583224
"FDL43","OUT045",1175.11343147367
"FDV15","OUT045",1661.0166951535
"FDE52","OUT046",1369.15303391
"NCL17","OUT010",381.772077933737
"NCJ31","OUT045",3427.15752166377
"FDR60","OUT045",1145.25436873685
"NCA18","OUT035",1807.73454438391
"FDS21","OUT027",2079.91415809069
"FDW09","OUT035",1302.00768695431
"FDL26","OUT035",2835.6145066011
"FDS47","OUT018",1288.64214765752
"FDC39","OUT046",3487.64584998038
"FDT51","OUT035",1882.96179945554
"FDK40","OUT035",3855.58233513846
"NCG19","OUT045",3368.48054738873
"FDZ07","OUT046",1074.92568021979
"FDF08","OUT027",2595.63459460504
"FDO04","OUT013",852.618266495929
"FDK41","OUT018",1201.23247579444
"FDP15","OUT049",3772.16258003421
"NCD43","OUT018",1481.12698224715
"NCP18","OUT013",2446.73467284817
"FDZ51","OUT046",1431.15349988856
"DRH13","OUT035",1599.98949918433
"FDF38","OUT045",693.185807650917
"NCI43","OUT045",831.472747662333
"FDM38","OUT027",2225.32630306884
"FDS03","OUT013",1012.65924445157
"DRJ47","OUT017",2867.71284634489
"FDT50","OUT010",193.532331043209
"FDV02","OUT046",2794.81263414607
"NCG18","OUT017",1879.95153860326
"FDW52","OUT046",3240.24956702888
"FDS40","OUT035",676.593917726958
"FDN31","OUT017",3038.55862685759
"FDA37","OUT045",1629.90186814711
"FDA15","OUT046",4026.58743965428
"FDL39","OUT046",2749.78863000857
"FDJ53","OUT045",1620.49790507907
"FDX22","OUT013",3342.81075299663
"NCZ42","OUT045",3332.78211304509
"FDD56","OUT027",4470.21376965673
"FDD40","OUT017",3443.12559378106
"FDS50","OUT013",3828.24310280812
"NCN14","OUT013",3112.35029473323
"FDT15","OUT013",3048.60303242556
"NCS18","OUT027",2798.87026571603
"NCO26","OUT010",259.05469027888
"FDF58","OUT018",928.251699887053
"NCB19","OUT013",1667.59211341949
"FDH26","OUT017",2399.19709488082
"DRB24","OUT027",3983.99724780662
"FDA49","OUT018",1284.9375783221
"FDB32","OUT045",1433.51494218289
"FDI36","OUT017",3066.78727683378
"NCA17","OUT010",363.026473174258
"FDH22","OUT013",1992.76863826615
"NCM26","OUT018",2269.73556569029
"FDT15","OUT027",5087.93409916771
"FDB16","OUT018",1244.24507396041
"NCP54","OUT027",3144.95121717937
"FDJ36","OUT013",1717.15293519557
"FDO28","OUT045",1739.05772021794
"FDU09","OUT013",847.762865983407
"FDF29","OUT017",2241.55141433758
"FDY08","OUT013",2065.30051629184
"DRJ59","OUT018",670.62135062188
"FDT23","OUT027",2458.97630733576
"FDU15","OUT018",644.8339184117
"FDT47","OUT013",1783.72643065856
"FDI53","OUT019",454.351712158371
"FDR59","OUT018",3182.74389573713
"FDD53","OUT035",713.918698516332
"FDY51","OUT017",3150.57326172659
"FDT04","OUT049",658.547362878136
"FDU51","OUT049",3101.75297923563
"FDG14","OUT035",2805.7326773523
"NCU06","OUT045",3835.70826772377
"DRG25","OUT046",3133.25829497216
"DRH49","OUT035",1258.93984965937
"FDN15","OUT035",2038.22657450679
"FDL43","OUT018",1035.76184844978
"NCT18","OUT049",3798.07192610882
"NCB31","OUT013",3804.47775497164
"FDK57","OUT035",1802.1246157123
"FDY04","OUT019",411.813180969198
"NCP54","OUT046",2118.75446505083
"FDF41","OUT013",3556.40928988294
"FDM01","OUT045",1636.07109204092
"FDW03","OUT045",1773.13225439396
"FDF28","OUT045",1733.95121366345
"FDY37","OUT017",2528.66287390486
"FDQ03","OUT017",3494.70755575724
"FDP51","OUT027",2917.57942232134
"FDJ40","OUT017",1977.0687582127
"FDC32","OUT049",1422.6752416662
"DRI49","OUT027",2359.28690600835
"NCW54","OUT017",911.640861460742
"FDF09","OUT017",747.537770316126
"FDP45","OUT018",2821.74618117001
"DRJ23","OUT018",2881.82092803198
"FDS59","OUT017",2097.89671636884
"FDY08","OUT046",2335.07694948231
"FDX16","OUT049",2766.12824122488
"FDY16","OUT018",2477.71757919264
"FDK32","OUT035",2711.70147898617
"FDQ22","OUT013",808.239151258888
"NCC31","OUT018",2642.19541306663
"FDG58","OUT049",2423.58581217639
"DRF48","OUT013",2882.69120553003
"DRH36","OUT049",1115.23598030731
"NCR30","OUT035",1375.85717572608
"FDB03","OUT019",556.941573075678
"FDZ28","OUT027",3080.71804646595
"FDR35","OUT017",3275.36345807388
"DRD15","OUT027",5144.87004882915
"FDJ33","OUT019",281.382724565506
"FDA56","OUT010",254.779230921937
"FDP56","OUT046",936.061055574721
"NCT30","OUT046",861.409022155212
"FDK15","OUT017",1819.42071709376
"FDH44","OUT018",2014.44979256585
"FDV01","OUT013",2534.65494624185
"DRG03","OUT017",2450.64497627508
"FDG50","OUT027",2635.77058193702
"FDR16","OUT010",609.887488835095
"FDZ60","OUT046",1501.52886511717
"DRG03","OUT045",2311.69137911265
"FDS56","OUT018",3497.9806805995
"FDU33","OUT045",894.151426367634
"DRD27","OUT035",1359.59796034718
"FDW22","OUT046",2965.63314925258
"DRA24","OUT045",2655.11542035303
"FDF38","OUT049",745.661116202976
"FDX48","OUT013",2313.25609340806
"FDS58","OUT018",2519.91904641962
"FDC32","OUT046",1299.42199980679
"NCQ29","OUT045",3844.39391278532
"DRK39","OUT018",1266.46178031079
"NCS38","OUT017",1803.25463512237
"DRO47","OUT013",2150.68210348435
"DRG27","OUT027",1670.67276320861
"FDC57","OUT027",5172.86969916568
"FDS55","OUT046",2571.25152548777
"NCJ06","OUT018",1772.49420747887
"FDO01","OUT019",350.423567815349
"NCM55","OUT045",2610.02403364102
"FDC52","OUT049",2530.76045443023
"FDQ15","OUT045",1360.22708731682
"NCT30","OUT027",1806.67754824331
"NCR42","OUT027",1589.22121788168
"FDD28","OUT035",774.149283205183
"FDQ34","OUT049",1647.24110031004
"FDZ12","OUT027",3229.42470750992
"DRE13","OUT019",211.832636195697
"NCN07","OUT019",249.302692549797
"FDM28","OUT035",2935.19890007771
"FDI10","OUT017",2938.14659418538
"FDQ25","OUT013",2523.53772457651
"FDA38","OUT010",582.635910557423
"DRI13","OUT049",3776.17449492137
"FDY20","OUT027",2649.34769860345
"NCZ53","OUT035",3104.3240945841
"NCM31","OUT013",2648.20211104591
"DRB01","OUT017",2801.30167276191
"DRF37","OUT046",3985.15569298243
"NCF42","OUT049",2989.77689623607
"FDF16","OUT018",2336.21807314245
"FDB41","OUT013",738.784176561677
"FDR34","OUT013",3931.12760468244
"FDR15","OUT018",2313.2677291545
"NCV42","OUT019",305.15611245001
"FDW51","OUT035",3456.60168609405
"FDU36","OUT017",1833.80491600544
"FDX60","OUT049",1266.47328648758
"FDY03","OUT035",1745.28465700392
"FDW55","OUT045",3961.63228191747
"FDT01","OUT010",598.415891123215
"FDG58","OUT013",2502.59057525746
"FDK21","OUT017",4727.48915239225
"NCS41","OUT019",493.259940741898
"FDS10","OUT045",2555.71509915292
"NCT53","OUT046",2528.60407200257
"FDJ28","OUT018",2398.07168288832
"FDX44","OUT045",1287.09946292966
"FDT20","OUT018",624.422368077982
"FDO44","OUT017",1838.03094326836
"NCX17","OUT049",3126.04078878232
"FDY01","OUT017",2270.92505487644
"FDJ12","OUT027",5204.84916140106
"DRK35","OUT018",764.663229133203
"FDD47","OUT019",453.041779754222
"NCM53","OUT035",1704.55573451998
"FDO45","OUT013",1505.24044198704
"NCM42","OUT010",285.209565498849
"FDE04","OUT046",2771.41051379306
"NCI30","OUT027",5457.41905830487
"FDZ19","OUT013",2882.16422217272
"FDW57","OUT013",3053.28548104994
"FDA25","OUT013",1626.16997411382
"FDT22","OUT046",1058.58876744991
"FDP51","OUT013",2082.90558521755
"FDD48","OUT027",2782.27170162252
"FDY39","OUT035",2989.82573859723
"FDO48","OUT010",511.097452532495
"FDD23","OUT027",4237.63600947029
"DRN35","OUT027",1611.49107994684
"FDT01","OUT035",3471.60837735478
"FDC20","OUT010",187.105043518372
"DRJ35","OUT035",1258.18942997717
"FDB32","OUT046",1339.80617257157
"FDL24","OUT046",3213.93441411232
"NCV42","OUT035",2234.89864196542
"FDZ46","OUT046",1873.4825326976
"FDC15","OUT013",2324.83770160284
"FDD08","OUT019",157.905695568361
"FDY50","OUT049",1392.01885320508
"FDD36","OUT013",2212.73779668606
"FDG57","OUT027",1893.19898919253
"FDL21","OUT018",756.519409575512
"FDN16","OUT027",2807.30327007166
"FDJ09","OUT027",1727.61993139539
"FDS01","OUT010",431.041846961824
"FDV33","OUT017",4279.0140267114
"DRE12","OUT017",1666.85418832578
"FDR07","OUT013",1908.65302018955
"FDP48","OUT010",419.16797281489
"NCB55","OUT035",877.142560862452
"FDQ08","OUT013",1089.36852913656
"FDR34","OUT035",4904.23138614851
"FDO33","OUT046",1850.08489020449
"FDP13","OUT045",865.16803052199
"FDX12","OUT049",3911.84652668165
"NCT06","OUT049",3122.97526787511
"FDR16","OUT019",629.963876343499
"FDE36","OUT046",3004.85020571053
"FDZ36","OUT049",3664.00566384471
"FDV13","OUT045",1527.28854517856
"NCZ17","OUT035",733.494271379943
"FDU56","OUT045",2605.83795255289
"FDM09","OUT035",2984.66467684309
"FDV02","OUT017",2774.6695778354
"FDS34","OUT018",1599.67583042953
"FDA11","OUT049",1444.72474286928
"FDP09","OUT017",4399.36577063809
"FDB29","OUT027",2840.79694973802
"FDT19","OUT017",2839.00743102056
